"ENSMUSG00000041991"	"Hrnr"
"ENSMUSG00000041984"	"Rptn"
"ENSMUSG00000052415"	"Tchh"
"ENSMUSG00000027908"	"Tchhl1"
"ENSMUSG00000027907"	"S100a11"
"ENSMUSG00000041959"	"S100a10"
"ENSMUSG00000103362"	"Tdpoz2"
"ENSMUSG00000094084"	"Tdpoz1"
"ENSMUSG00000103350"	"Gm37596"
"ENSMUSG00000068879"	"Gm5773"
"ENSMUSG00000060256"	"Tdpoz4"
"ENSMUSG00000058005"	"Tdpoz3"
"ENSMUSG00000095822"	"Gm9117"
"ENSMUSG00000094163"	"Tdpoz5"
"ENSMUSG00000094328"	"Gm9125"
"ENSMUSG00000095251"	"Gm10697"
"ENSMUSG00000074424"	"Gm10696"
"ENSMUSG00000090268"	"Gm5286"
"ENSMUSG00000089696"	"Gm4778"
"ENSMUSG00000028145"	"Them4"
"ENSMUSG00000028148"	"Them5"
"ENSMUSG00000091648"	"C2cd4d"
"ENSMUSG00000104669"	"Gm43306"
"ENSMUSG00000028150"	"Rorc"
"ENSMUSG00000105391"	"Gm43401"
"ENSMUSG00000044505"	"Lingo4"
"ENSMUSG00000097515"	"1700040D17Rik"
"ENSMUSG00000041912"	"Tdrkh"
"ENSMUSG00000028141"	"Oaz3"
"ENSMUSG00000028140"	"Mrpl9"
"ENSMUSG00000028139"	"Riiad1"
"ENSMUSG00000028137"	"Celf3"
"ENSMUSG00000028136"	"Snx27"
"ENSMUSG00000005968"	"Tuft1"
"ENSMUSG00000078655"	"Gm10972"
"ENSMUSG00000085250"	"Gm15234"
"ENSMUSG00000068877"	"Selenbp2"
"ENSMUSG00000068876"	"Cgn"
"ENSMUSG00000038902"	"Pogz"
"ENSMUSG00000005779"	"Psmb4"
"ENSMUSG00000068874"	"Selenbp1"
"ENSMUSG00000005774"	"Rfx5"
"ENSMUSG00000087660"	"B230398E01Rik"
"ENSMUSG00000038861"	"Pi4kb"
"ENSMUSG00000084846"	"A730011C13Rik"
"ENSMUSG00000086288"	"Gm15265"
"ENSMUSG00000019338"	"Zfp687"
"ENSMUSG00000005625"	"Psmd4"
"ENSMUSG00000028126"	"Pip5k1a"
"ENSMUSG00000008958"	"Vps72"
"ENSMUSG00000005628"	"Tmod4"
"ENSMUSG00000092607"	"Scnm1"
"ENSMUSG00000053769"	"Lysmd1"
"ENSMUSG00000013707"	"Tnfaip8l2"
"ENSMUSG00000038777"	"Sema6c"
"ENSMUSG00000038766"	"Gabpb2"
"ENSMUSG00000097167"	"Gm16740"
"ENSMUSG00000053192"	"Mllt11"
"ENSMUSG00000046722"	"Cdc42se1"
"ENSMUSG00000068860"	"Gm128"
"ENSMUSG00000028115"	"Bnipl"
"ENSMUSG00000015711"	"Prune"
"ENSMUSG00000038712"	"Fam63a"
"ENSMUSG00000015702"	"Anxa9"
"ENSMUSG00000093424"	"6330562C20Rik"
"ENSMUSG00000015714"	"Cers2"
"ENSMUSG00000015697"	"Setdb1"
"ENSMUSG00000105734"	"4930558C23Rik"
"ENSMUSG00000097532"	"Gm4349"
"ENSMUSG00000015522"	"Arnt"
"ENSMUSG00000028111"	"Ctsk"
"ENSMUSG00000038642"	"Ctss"
"ENSMUSG00000028109"	"Hormad1"
"ENSMUSG00000046519"	"Golph3l"
"ENSMUSG00000038619"	"Ensa"
"ENSMUSG00000038612"	"Mcl1"
"ENSMUSG00000015850"	"Adamtsl4"
"ENSMUSG00000028108"	"Ecm1"
"ENSMUSG00000028107"	"Tars2"
"ENSMUSG00000028106"	"Rprd2"
"ENSMUSG00000015748"	"Prpf3"
"ENSMUSG00000097189"	"Gm26594"
"ENSMUSG00000054312"	"Mrps21"
"ENSMUSG00000080727"	"C920021L13Rik"
"ENSMUSG00000038550"	"Ciart"
"ENSMUSG00000038543"	"BC028528"
"ENSMUSG00000015750"	"Aph1a"
"ENSMUSG00000038526"	"Car14"
"ENSMUSG00000015749"	"Anp32e"
"ENSMUSG00000015745"	"Plekho1"
"ENSMUSG00000015747"	"Vps45"
"ENSMUSG00000038495"	"Otud7b"
"ENSMUSG00000045934"	"Mtmr11"
"ENSMUSG00000097204"	"Gm17690"
"ENSMUSG00000068856"	"Sf3b4"
"ENSMUSG00000038486"	"Sv2a"
"ENSMUSG00000015943"	"Bola1"
"ENSMUSG00000086556"	"Gm15444"
"ENSMUSG00000063689"	"Hist2h2ab"
"ENSMUSG00000068855"	"Hist2h2ac"
"ENSMUSG00000068854"	"Hist2h2be"
"ENSMUSG00000081058"	"Hist2h3c2"
"ENSMUSG00000093577"	"Gm20632"
"ENSMUSG00000063954"	"Hist2h2aa2"
"ENSMUSG00000093553"	"Gm20633"
"ENSMUSG00000064220"	"Hist2h2aa1"
"ENSMUSG00000093769"	"Hist2h3c1"
"ENSMUSG00000091405"	"Hist2h4"
"ENSMUSG00000093656"	"Gm20628"
"ENSMUSG00000074403"	"Hist2h3b"
"ENSMUSG00000050936"	"Hist2h2bb"
"ENSMUSG00000105827"	"Hist2h2bb"
"ENSMUSG00000015947"	"Fcgr1"
"ENSMUSG00000097851"	"Platr30"
"ENSMUSG00000097807"	"Gm26553"
"ENSMUSG00000097420"	"Gm17575"
"ENSMUSG00000097753"	"Gm26689"
"ENSMUSG00000097539"	"4930477E14Rik"
"ENSMUSG00000097299"	"Gm26654"
"ENSMUSG00000046317"	"BC107364"
"ENSMUSG00000106429"	"Gm10685"
"ENSMUSG00000038403"	"Hfe2"
"ENSMUSG00000074398"	"Gm15441"
"ENSMUSG00000038393"	"Txnip"
"ENSMUSG00000087610"	"Gm16253"
"ENSMUSG00000028104"	"Polr3gl"
"ENSMUSG00000049097"	"Ankrd34a"
"ENSMUSG00000049288"	"Lix1l"
"ENSMUSG00000038374"	"Rbm8a"
"ENSMUSG00000028102"	"Pex11b"
"ENSMUSG00000106447"	"Gm42957"
"ENSMUSG00000090210"	"Itga10"
"ENSMUSG00000038354"	"Ankrd35"
"ENSMUSG00000028101"	"Pias3"
"ENSMUSG00000028100"	"Nudt17"
"ENSMUSG00000028099"	"Polr3c"
"ENSMUSG00000028098"	"Rnf115"
"ENSMUSG00000038304"	"Cd160"
"ENSMUSG00000038298"	"Pdzk1"
"ENSMUSG00000087223"	"4930442L01Rik"
"ENSMUSG00000028096"	"Gpr89"
"ENSMUSG00000057123"	"Gja5"
"ENSMUSG00000049908"	"Gja8"
"ENSMUSG00000105385"	"9230114J08Rik"
"ENSMUSG00000104766"	"Gm43734"
"ENSMUSG00000028093"	"Acp6"
"ENSMUSG00000038256"	"Bcl9"
"ENSMUSG00000051392"	"Olfr1402"
"ENSMUSG00000028089"	"Chd1l"
"ENSMUSG00000028088"	"Fmo5"
"ENSMUSG00000038205"	"Prkab2"
"ENSMUSG00000090441"	"Gm17651"
"ENSMUSG00000038170"	"Pde4dip"
"ENSMUSG00000105245"	"Gm43076"
"ENSMUSG00000086557"	"Gm15999"
"ENSMUSG00000027879"	"Sec22b"
"ENSMUSG00000074388"	"Gm5544"
"ENSMUSG00000027878"	"Notch2"
"ENSMUSG00000043468"	"Adam30"
"ENSMUSG00000027876"	"Reg4"
"ENSMUSG00000027875"	"Hmgcs2"
"ENSMUSG00000053398"	"Phgdh"
"ENSMUSG00000050064"	"Zfp697"
"ENSMUSG00000090817"	"Gm4450"
"ENSMUSG00000095143"	"Hsd3b4"
"ENSMUSG00000095388"	"Gm10681"
"ENSMUSG00000038092"	"Hsd3b5"
"ENSMUSG00000063730"	"Hsd3b2"
"ENSMUSG00000062410"	"Hsd3b3"
"ENSMUSG00000027869"	"Hsd3b6"
"ENSMUSG00000027871"	"Hsd3b1"
"ENSMUSG00000027870"	"Hao2"
"ENSMUSG00000085121"	"5730437C11Rik"
"ENSMUSG00000086833"	"Gm12440"
"ENSMUSG00000004233"	"Wars2"
"ENSMUSG00000027868"	"Tbx15"
"ENSMUSG00000105689"	"Gm43120"
"ENSMUSG00000027867"	"Spag17"
"ENSMUSG00000085244"	"Spag17os"
"ENSMUSG00000033285"	"Wdr3"
"ENSMUSG00000027865"	"Gdap2"
"ENSMUSG00000106639"	"Gm43121"
"ENSMUSG00000044468"	"Fam46c"
"ENSMUSG00000053957"	"Gm12474"
"ENSMUSG00000008763"	"Man1a2"
"ENSMUSG00000106227"	"Gm43464"
"ENSMUSG00000051076"	"Vtcn1"
"ENSMUSG00000033233"	"Trim45"
"ENSMUSG00000033222"	"Ttf2"
"ENSMUSG00000086564"	"Cd101"
"ENSMUSG00000027864"	"Ptgfrn"
"ENSMUSG00000027863"	"Cd2"
"ENSMUSG00000042035"	"Igsf3"
"ENSMUSG00000106137"	"Gm42538"
"ENSMUSG00000033161"	"Atp1a1"
"ENSMUSG00000106070"	"Gm43135"
"ENSMUSG00000105642"	"Gm43134"
"ENSMUSG00000044313"	"Mab21l3"
"ENSMUSG00000033147"	"Slc22a15"
"ENSMUSG00000048540"	"Nhlh2"
"ENSMUSG00000027861"	"Casq2"
"ENSMUSG00000027860"	"Vangl1"
"ENSMUSG00000089916"	"Gm16160"
"ENSMUSG00000105151"	"Gm43241"
"ENSMUSG00000105891"	"A230001M10Rik"
"ENSMUSG00000105966"	"Gm43242"
"ENSMUSG00000027859"	"Ngf"
"ENSMUSG00000104619"	"Gm42678"
"ENSMUSG00000105570"	"Gm42682"
"ENSMUSG00000086745"	"Tspan2os"
"ENSMUSG00000027858"	"Tspan2"
"ENSMUSG00000027857"	"Tshb"
"ENSMUSG00000105855"	"Gm42681"
"ENSMUSG00000027855"	"Sycp1"
"ENSMUSG00000048938"	"Nr1h5"
"ENSMUSG00000027854"	"Sike1"
"ENSMUSG00000068823"	"Csde1"
"ENSMUSG00000027852"	"Nras"
"ENSMUSG00000104671"	"Gm43062"
"ENSMUSG00000070385"	"Ampd1"
"ENSMUSG00000007379"	"Dennd2c"
"ENSMUSG00000005687"	"Bcas2"
"ENSMUSG00000033014"	"Trim33"
"ENSMUSG00000027849"	"Syt6"
"ENSMUSG00000087119"	"Atg4a-ps"
"ENSMUSG00000027848"	"Olfml3"
"ENSMUSG00000078620"	"Gm10964"
"ENSMUSG00000008730"	"Hipk1"
"ENSMUSG00000085754"	"Gm15886"
"ENSMUSG00000027845"	"Dclre1b"
"ENSMUSG00000032952"	"Ap4b1"
"ENSMUSG00000105053"	"Gm43064"
"ENSMUSG00000044165"	"Bcl2l15"
"ENSMUSG00000027843"	"Ptpn22"
"ENSMUSG00000044098"	"Rsbn1"
"ENSMUSG00000089998"	"Phtf1os"
"ENSMUSG00000058388"	"Phtf1"
"ENSMUSG00000052539"	"Magi3"
"ENSMUSG00000022187"	"Gm5546"
"ENSMUSG00000032913"	"Lrig2"
"ENSMUSG00000104768"	"Gm43257"
"ENSMUSG00000032902"	"Slc16a1"
"ENSMUSG00000100188"	"Gm29561"
"ENSMUSG00000055865"	"Fam19a3"
"ENSMUSG00000002228"	"Ppm1j"
"ENSMUSG00000002233"	"Rhoc"
"ENSMUSG00000002227"	"Mov10"
"ENSMUSG00000070372"	"Capza1"
"ENSMUSG00000045576"	"St7l"
"ENSMUSG00000027840"	"Wnt2b"
"ENSMUSG00000105355"	"Gm42956"
"ENSMUSG00000062127"	"Cttnbp2nl"
"ENSMUSG00000051788"	"4930564D02Rik"
"ENSMUSG00000074346"	"Kcnd3os"
"ENSMUSG00000040896"	"Kcnd3"
"ENSMUSG00000027905"	"Ddx20"
"ENSMUSG00000048458"	"Fam212b"
"ENSMUSG00000106317"	"Gm43848"
"ENSMUSG00000068798"	"Rap1a"
"ENSMUSG00000104835"	"Gm5547"
"ENSMUSG00000000562"	"Adora3"
"ENSMUSG00000074344"	"Tmigd3"
"ENSMUSG00000074342"	"I830077J02Rik"
"ENSMUSG00000000563"	"Atp5f1"
"ENSMUSG00000000561"	"Wdr77"
"ENSMUSG00000074340"	"Ovgp1"
"ENSMUSG00000010136"	"Pifo"
"ENSMUSG00000106093"	"Gm42722"
"ENSMUSG00000043873"	"Chil5"
"ENSMUSG00000062778"	"Chia1"
"ENSMUSG00000040809"	"Chil3"
"ENSMUSG00000063779"	"Chil4"
"ENSMUSG00000027902"	"Chil6"
"ENSMUSG00000027901"	"Dennd2d"
"ENSMUSG00000040774"	"Cept1"
"ENSMUSG00000027900"	"Dram2"
"ENSMUSG00000056260"	"Lrif1"
"ENSMUSG00000040747"	"Cd53"
"ENSMUSG00000043529"	"Olfr266"
"ENSMUSG00000105102"	"Gm35507"
"ENSMUSG00000098108"	"Gm27008"
"ENSMUSG00000047959"	"Kcna3"
"ENSMUSG00000056145"	"AI504432"
"ENSMUSG00000050179"	"A930002I21Rik"
"ENSMUSG00000040724"	"Kcna2"
"ENSMUSG00000042861"	"Kcna10"
"ENSMUSG00000046213"	"Cym"
"ENSMUSG00000094613"	"A630076J17Rik"
"ENSMUSG00000070368"	"Prok1"
"ENSMUSG00000087260"	"Lamtor5"
"ENSMUSG00000027896"	"Slc16a4"
"ENSMUSG00000048109"	"Rbm15"
"ENSMUSG00000027895"	"Kcnc4"
"ENSMUSG00000027894"	"Slc6a17"
"ENSMUSG00000055891"	"Ubl4b"
"ENSMUSG00000014603"	"Alx3"
"ENSMUSG00000014601"	"Strip1"
"ENSMUSG00000078604"	"Gm10961"
"ENSMUSG00000027893"	"Ahcyl1"
"ENSMUSG00000014599"	"Csf1"
"ENSMUSG00000106426"	"Gm36211"
"ENSMUSG00000040600"	"Eps8l3"
"ENSMUSG00000086968"	"4933431E20Rik"
"ENSMUSG00000004032"	"Gstm5"
"ENSMUSG00000004035"	"Gstm7"
"ENSMUSG00000068762"	"Gstm6"
"ENSMUSG00000004038"	"Gstm3"
"ENSMUSG00000040562"	"Gstm2"
"ENSMUSG00000058135"	"Gstm1"
"ENSMUSG00000087357"	"Gm12498"
"ENSMUSG00000027890"	"Gstm4"
"ENSMUSG00000027889"	"Ampd2"
"ENSMUSG00000056411"	"Gm12500"
"ENSMUSG00000009108"	"Gnat2"
"ENSMUSG00000000001"	"Gnai3"
"ENSMUSG00000046793"	"Gpr61"
"ENSMUSG00000085318"	"Gm12524"
"ENSMUSG00000050947"	"Amigo1"
"ENSMUSG00000048796"	"Cyb561d1"
"ENSMUSG00000048997"	"Atxn7l2"
"ENSMUSG00000027887"	"Sypl2"
"ENSMUSG00000105961"	"Gm42754"
"ENSMUSG00000085102"	"1700010K24Rik"
"ENSMUSG00000068749"	"Psma5"
"ENSMUSG00000084863"	"Gm12523"
"ENSMUSG00000068747"	"Sort1"
"ENSMUSG00000078601"	"Gm12525"
"ENSMUSG00000068745"	"Mybphl"
"ENSMUSG00000068744"	"Psrc1"
"ENSMUSG00000068740"	"Celsr2"
"ENSMUSG00000068739"	"Sars"
"ENSMUSG00000040412"	"5330417C22Rik"
"ENSMUSG00000027886"	"1700013F07Rik"
"ENSMUSG00000068732"	"Tmem167b"
"ENSMUSG00000048100"	"Taf13"
"ENSMUSG00000040389"	"Wdr47"
"ENSMUSG00000027884"	"Clcc1"
"ENSMUSG00000027883"	"Gpsm2"
"ENSMUSG00000098800"	"Gm27244"
"ENSMUSG00000049565"	"Aknad1"
"ENSMUSG00000027882"	"Stxbp3"
"ENSMUSG00000045326"	"Fndc7"
"ENSMUSG00000027881"	"Prpf38b"
"ENSMUSG00000045662"	"Henmt1"
"ENSMUSG00000051638"	"Gm9857"
"ENSMUSG00000040339"	"Fam102b"
"ENSMUSG00000106108"	"Gm43221"
"ENSMUSG00000105638"	"4930408K08Rik"
"ENSMUSG00000027880"	"Slc25a54"
"ENSMUSG00000040322"	"Slc25a24"
"ENSMUSG00000033721"	"Vav3"
"ENSMUSG00000059857"	"Ntng1"
"ENSMUSG00000049300"	"Prmt6"
"ENSMUSG00000105509"	"C130013H08Rik"
"ENSMUSG00000104543"	"Gm6602"
"ENSMUSG00000074268"	"Amy2a5"
"ENSMUSG00000096770"	"Amy2a4"
"ENSMUSG00000093931"	"Amy2a3"
"ENSMUSG00000096569"	"Amy2a2"
"ENSMUSG00000070360"	"Amy2a1"
"ENSMUSG00000074264"	"Amy1"
"ENSMUSG00000027981"	"Rnpc3"
"ENSMUSG00000027966"	"Col11a1"
"ENSMUSG00000027965"	"Olfm3"
"ENSMUSG00000045092"	"S1pr1"
"ENSMUSG00000052769"	"Gm9889"
"ENSMUSG00000033554"	"Dph5"
"ENSMUSG00000054414"	"Slc30a7"
"ENSMUSG00000027963"	"Extl2"
"ENSMUSG00000027962"	"Vcam1"
"ENSMUSG00000104653"	"Gm43109"
"ENSMUSG00000097362"	"Gm26544"
"ENSMUSG00000104607"	"Gm43202"
"ENSMUSG00000068696"	"Gpr88"
"ENSMUSG00000033502"	"Cdc14a"
"ENSMUSG00000106005"	"Gm29151"
"ENSMUSG00000000339"	"Rtca"
"ENSMUSG00000097737"	"Gm26530"
"ENSMUSG00000000340"	"Dbt"
"ENSMUSG00000027961"	"Lrrc39"
"ENSMUSG00000033439"	"Trmt13"
"ENSMUSG00000027959"	"Sass6"
"ENSMUSG00000106415"	"Gm42893"
"ENSMUSG00000089911"	"Hiat1"
"ENSMUSG00000105339"	"Gm42457"
"ENSMUSG00000105103"	"Gm43191"
"ENSMUSG00000106125"	"4930512P04Rik"
"ENSMUSG00000027957"	"Slc35a3"
"ENSMUSG00000033400"	"Agl"
"ENSMUSG00000033386"	"Frrs1"
"ENSMUSG00000033377"	"Palmd"
"ENSMUSG00000080907"	"4930455H04Rik"
"ENSMUSG00000028009"	"1700061I17Rik"
"ENSMUSG00000106342"	"Gm42891"
"ENSMUSG00000044667"	"Plppr4"
"ENSMUSG00000033342"	"Plppr5"
"ENSMUSG00000028007"	"Snx7"
"ENSMUSG00000104703"	"4921521D15Rik"
"ENSMUSG00000104178"	"Gm9916"
"ENSMUSG00000033308"	"Dpyd"
"ENSMUSG00000028134"	"Ptbp2"
"ENSMUSG00000098097"	"6530403H02Rik"
"ENSMUSG00000028133"	"Rwdd3"
"ENSMUSG00000028132"	"Tmem56"
"ENSMUSG00000039887"	"Alg14"
"ENSMUSG00000053931"	"Cnn3"
"ENSMUSG00000039865"	"Slc44a3"
"ENSMUSG00000097124"	"A530020G20Rik"
"ENSMUSG00000044522"	"A730020M07Rik"
"ENSMUSG00000074248"	"4930432M17Rik"
"ENSMUSG00000106036"	"Gm43608"
"ENSMUSG00000105767"	"Gm43607"
"ENSMUSG00000028128"	"F3"
"ENSMUSG00000028127"	"Abcd3"
"ENSMUSG00000039831"	"Arhgap29"
"ENSMUSG00000028125"	"Abca4"
"ENSMUSG00000028124"	"Gclm"
"ENSMUSG00000039756"	"Dnttip2"
"ENSMUSG00000105057"	"Gm40190"
"ENSMUSG00000028121"	"Bcar3"
"ENSMUSG00000104554"	"Gm42835"
"ENSMUSG00000104574"	"Gm42836"
"ENSMUSG00000039735"	"Fnbp1l"
"ENSMUSG00000106194"	"Gm43569"
"ENSMUSG00000106365"	"Gm43568"
"ENSMUSG00000053965"	"Pde5a"
"ENSMUSG00000097852"	"4933405D12Rik"
"ENSMUSG00000023057"	"Fabp2"
"ENSMUSG00000078590"	"Gm10959"
"ENSMUSG00000054091"	"1810037I17Rik"
"ENSMUSG00000039701"	"Usp53"
"ENSMUSG00000028116"	"Myoz2"
"ENSMUSG00000050315"	"Synpo2"
"ENSMUSG00000039234"	"Sec24d"
"ENSMUSG00000028114"	"Mettl14"
"ENSMUSG00000105784"	"Gm43591"
"ENSMUSG00000027978"	"Prss12"
"ENSMUSG00000027977"	"Ndst3"
"ENSMUSG00000104531"	"Gm43731"
"ENSMUSG00000044528"	"Tram1l1"
"ENSMUSG00000027973"	"1700006A11Rik"
"ENSMUSG00000106413"	"Gm42823"
"ENSMUSG00000039174"	"1700003H04Rik"
"ENSMUSG00000106423"	"Gm42825"
"ENSMUSG00000027971"	"Ndst4"
"ENSMUSG00000032854"	"Ugt8a"
"ENSMUSG00000106503"	"Gm42827"
"ENSMUSG00000046561"	"Arsj"
"ENSMUSG00000090427"	"Gm17225"
"ENSMUSG00000053819"	"Camk2d"
"ENSMUSG00000086679"	"Gm15551"
"ENSMUSG00000032826"	"Ank2"
"ENSMUSG00000097456"	"Gm16958"
"ENSMUSG00000027968"	"Larp7"
"ENSMUSG00000051278"	"Zgrf1"
"ENSMUSG00000105104"	"Gm43729"
"ENSMUSG00000027967"	"Neurog2"
"ENSMUSG00000028028"	"Alpk1"
"ENSMUSG00000046688"	"Tifa"
"ENSMUSG00000074238"	"Ap1ar"
"ENSMUSG00000105447"	"Gm43653"
"ENSMUSG00000105550"	"Gm42586"
"ENSMUSG00000050549"	"5730508B09Rik"
"ENSMUSG00000104763"	"9830132P13Rik"
"ENSMUSG00000106437"	"Gm43053"
"ENSMUSG00000106245"	"Gm43824"
"ENSMUSG00000105527"	"4933424H11Rik"
"ENSMUSG00000099640"	"Gm28543"
"ENSMUSG00000028023"	"Pitx2"
"ENSMUSG00000028024"	"Enpep"
"ENSMUSG00000105837"	"Gm35986"
"ENSMUSG00000041220"	"Elovl6"
"ENSMUSG00000028017"	"Egf"
"ENSMUSG00000106120"	"Gm42697"
"ENSMUSG00000105596"	"Gm42650"
"ENSMUSG00000105960"	"6330410L21Rik"
"ENSMUSG00000093865"	"Lrit3"
"ENSMUSG00000028012"	"Rrh"
"ENSMUSG00000028010"	"Gar1"
"ENSMUSG00000058952"	"Cfi"
"ENSMUSG00000027999"	"Pla2g12a"
"ENSMUSG00000027997"	"Casp6"
"ENSMUSG00000027994"	"Ccdc109b"
"ENSMUSG00000001052"	"Sec24b"
"ENSMUSG00000058897"	"Col25a1"
"ENSMUSG00000019232"	"Etnppl"
"ENSMUSG00000041084"	"Ostc"
"ENSMUSG00000062006"	"Rpl34"
"ENSMUSG00000105789"	"Gm42997"
"ENSMUSG00000105716"	"Gm43522"
"ENSMUSG00000106095"	"2010110G14Rik"
"ENSMUSG00000104557"	"Gm36520"
"ENSMUSG00000105769"	"Gm43351"
"ENSMUSG00000106249"	"Gm43349"
"ENSMUSG00000106086"	"Gm43352"
"ENSMUSG00000027985"	"Lef1"
"ENSMUSG00000027984"	"Hadh"
"ENSMUSG00000027983"	"Cyp2u1"
"ENSMUSG00000097761"	"4930534D22Rik"
"ENSMUSG00000050931"	"Sgms2"
"ENSMUSG00000028032"	"Papss1"
"ENSMUSG00000105331"	"Gm29865"
"ENSMUSG00000028031"	"Dkk2"
"ENSMUSG00000106280"	"Gm42880"
"ENSMUSG00000091721"	"Gimd1"
"ENSMUSG00000028029"	"Aimp1"
"ENSMUSG00000028030"	"Tbck"
"ENSMUSG00000106230"	"Gm29811"
"ENSMUSG00000040998"	"Npnt"
"ENSMUSG00000028018"	"Gstcd"
"ENSMUSG00000028016"	"Ints12"
"ENSMUSG00000040969"	"Arhgef38"
"ENSMUSG00000105957"	"Gm43254"
"ENSMUSG00000028013"	"Ppa2"
"ENSMUSG00000040943"	"Tet2"
"ENSMUSG00000105085"	"Gm42567"
"ENSMUSG00000105952"	"Gm42563"
"ENSMUSG00000106069"	"Gm6135"
"ENSMUSG00000104645"	"Gm30484"
"ENSMUSG00000097911"	"Gm26691"
"ENSMUSG00000104556"	"Gm43192"
"ENSMUSG00000106139"	"Gm43194"
"ENSMUSG00000044365"	"Cxxc4"
"ENSMUSG00000105765"	"4930539C22Rik"
"ENSMUSG00000097031"	"Gm26820"
"ENSMUSG00000028172"	"Tacr3"
"ENSMUSG00000045328"	"Cenpe"
"ENSMUSG00000028167"	"Bdh2"
"ENSMUSG00000037994"	"Slc9b2"
"ENSMUSG00000050150"	"Slc9b1"
"ENSMUSG00000028165"	"Cisd2"
"ENSMUSG00000097032"	"4930539J05Rik"
"ENSMUSG00000078578"	"Ube2d3"
"ENSMUSG00000028164"	"Manba"
"ENSMUSG00000028163"	"Nfkb1"
"ENSMUSG00000053897"	"Slc39a8"
"ENSMUSG00000104710"	"Gm43603"
"ENSMUSG00000037922"	"Bank1"
"ENSMUSG00000099508"	"1700030L20Rik"
"ENSMUSG00000028161"	"Ppp3ca"
"ENSMUSG00000106398"	"Gm43357"
"ENSMUSG00000104617"	"Gm43356"
"ENSMUSG00000104610"	"Gm567"
"ENSMUSG00000054690"	"Emcn"
"ENSMUSG00000055138"	"Gm4861"
"ENSMUSG00000046818"	"Ddit4l"
"ENSMUSG00000094856"	"Gm21962"
"ENSMUSG00000106122"	"Gm42610"
"ENSMUSG00000105427"	"Gm31678"
"ENSMUSG00000105676"	"Gm43403"
"ENSMUSG00000037894"	"H2afz"
"ENSMUSG00000074212"	"Dnajb14"
"ENSMUSG00000106629"	"Gm43087"
"ENSMUSG00000104675"	"Gm43689"
"ENSMUSG00000091512"	"Lamtor3"
"ENSMUSG00000028159"	"Dapp1"
"ENSMUSG00000105296"	"Gm19708"
"ENSMUSG00000049349"	"Gm5105"
"ENSMUSG00000090066"	"1110002E22Rik"
"ENSMUSG00000028158"	"Mttp"
"ENSMUSG00000104776"	"Gm43691"
"ENSMUSG00000004127"	"Trmt10a"
"ENSMUSG00000012042"	"4930579F01Rik"
"ENSMUSG00000099146"	"0610031O16Rik"
"ENSMUSG00000055301"	"Adh7"
"ENSMUSG00000074207"	"Adh1"
"ENSMUSG00000089635"	"Gm16559"
"ENSMUSG00000053054"	"Adh6a"
"ENSMUSG00000037797"	"Adh4"
"ENSMUSG00000028138"	"Adh5"
"ENSMUSG00000005813"	"Metap1"
"ENSMUSG00000028156"	"Eif4e"
"ENSMUSG00000105838"	"4930425O10Rik"
"ENSMUSG00000028152"	"Tspan5"
"ENSMUSG00000028149"	"Rap1gds1"
"ENSMUSG00000047940"	"Stpg2"
"ENSMUSG00000106505"	"Gm32693"
"ENSMUSG00000105880"	"Gm43678"
"ENSMUSG00000105777"	"Gm43049"
"ENSMUSG00000104544"	"Gm44309"
"ENSMUSG00000106540"	"4930590L14Rik"
"ENSMUSG00000047674"	"Pdha2"
"ENSMUSG00000089737"	"Gm15688"
"ENSMUSG00000059921"	"Unc5c"
"ENSMUSG00000089924"	"Gm15689"
"ENSMUSG00000052430"	"Bmpr1b"
"ENSMUSG00000028273"	"Pdlim5"
"ENSMUSG00000105504"	"Gbp5"
"ENSMUSG00000040253"	"Gbp7"
"ENSMUSG00000028268"	"Gbp3"
"ENSMUSG00000040264"	"Gbp2b"
"ENSMUSG00000028270"	"Gbp2"
"ENSMUSG00000040213"	"Ccbl2"
"ENSMUSG00000086561"	"Gm15540"
"ENSMUSG00000028271"	"Gtf2b"
"ENSMUSG00000004591"	"Pkn2"
"ENSMUSG00000097858"	"9530052C20Rik"
"ENSMUSG00000105652"	"4930519L02Rik"
"ENSMUSG00000106052"	"Gm43614"
"ENSMUSG00000105923"	"A830019L24Rik"
"ENSMUSG00000106162"	"Gm43613"
"ENSMUSG00000105917"	"Gm43612"
"ENSMUSG00000106210"	"1700001N15Rik"
"ENSMUSG00000105000"	"Gm43616"
"ENSMUSG00000104939"	"Gm33651"
"ENSMUSG00000105511"	"Gm42703"
"ENSMUSG00000106109"	"Gm42704"
"ENSMUSG00000105279"	"Gm6260"
"ENSMUSG00000105324"	"Gm42705"
"ENSMUSG00000106524"	"Gm42706"
"ENSMUSG00000105811"	"Gm42707"
"ENSMUSG00000104865"	"Gm42708"
"ENSMUSG00000106367"	"Gm42709"
"ENSMUSG00000028266"	"Lmo4"
"ENSMUSG00000105197"	"Gm43446"
"ENSMUSG00000106266"	"Gm43447"
"ENSMUSG00000040151"	"Hs2st1"
"ENSMUSG00000037072"	"Sep15"
"ENSMUSG00000037062"	"Sh3glb1"
"ENSMUSG00000056025"	"Clca3a1"
"ENSMUSG00000106424"	"Gm34866"
"ENSMUSG00000028262"	"Clca3a2"
"ENSMUSG00000105900"	"Gm43240"
"ENSMUSG00000037033"	"Clca3b"
"ENSMUSG00000074195"	"Clca4b"
"ENSMUSG00000085773"	"Gm16233"
